wikidataId,name,universe,company,nemesis
http://www.wikidata.org/entity/Q48544198,Ultimate Green Goblin,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7880226,Ultimate Nick Fury,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q16619139,Ultimate Rick Jones,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q39052195,Ultimate Spider-Woman,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q4003185,Ultimate Thor,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3548162,Ulysses Bloodstone,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7881102,Umar,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7883938,Underworld,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q898165,Union Jack,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3553620,Valentina Allegra de Fontaine,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2128793,Valkyrie,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7911780,Valkyrior,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7913015,Vampire by Night,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7914646,Vanessa Fisk,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1168830,Vanisher,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1113901,Vengeance,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1621261,Venom,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7920179,Venomm,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q4009780,Venus,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7920882,Veranke,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q4010081,Vermin,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3556263,Vertigo,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q17040710,Vibro,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7926126,Victor Mancha,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7926755,Victoria Hand,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7926876,Victoria Montesi,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7927435,Victorius,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7931326,Vin Gonzales,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q641682,Vindicator,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q568267,Viper,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q17040888,Virgo,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2307071,Vision,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7939471,Voice,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2081376,Volcana,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7940698,Volstagg,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7943936,Vyking,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3998685,Walrus,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7965074,Walter Hardy,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q616337,War Machine,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3566425,Warrior Woman,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q10748328,Warstar,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7971248,Warwolf,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7971249,Warwolves,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1403772,Weasel,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2268707,Werewolf by Night,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7983536,Werner von Strucker,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1763886,Whiplash,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3686980,White Rabbit,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7995468,White Tiger,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7995833,Whiteface,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7996192,Whiteout,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1402209,Whizzer,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q7998718,Widget,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8965181,Wild Pack,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q17110481,Wildcard,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8001519,Wildstreak,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1772036,Will o' the Wisp,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2551564,William Stryker,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3000429,Willie Lumpkin,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8024087,Windeagle,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8025444,Wink,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3569483,Witchfire,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8028382,Witness,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q740257,Wizard,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q186422,Wolverine,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1041907,Wonder Man,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q4357278,Wong,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8032685,Woodgod,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8036841,Worm,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2859171,Wundarr the Aquarian,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8040592,Wysper,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8041439,X-Cutioner,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1149790,X-Treme,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q10394292,Xavin,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8051948,Yellowjacket,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q3574268,Yeti,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q4411755,Ymir,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8054873,Yon-Rogg,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8054918,Yondu,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8059879,Yu-Ti,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8060735,Yukio,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8063640,Zabu,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q16968396,Zadkiel,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q51817275,Zander Rice,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q368056,Zaran,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q255860,Zarathos,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8066914,Zarrko,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q19882064,Zero,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q8073711,Zom,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q4024681,Zombie,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q17144928,Zota,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q2309083,Zzzax,Marvel Universe,Marvel,
http://www.wikidata.org/entity/Q1563779,Battle Cat,Masters of the Universe,Masters of the Universe,
http://www.wikidata.org/entity/Q767120,Garfield,Garfield,McMeel Publishing,
http://www.wikidata.org/entity/Q3390587,Agent J,Men in Black universe,Men in Black,
http://www.wikidata.org/entity/Q2071077,Agent K,Men in Black universe,Men in Black,
http://www.wikidata.org/entity/Q60614143,Zed,Men in Black universe,Men in Black,
http://www.wikidata.org/entity/Q2560970,Beavis,Beavis and Butt-head,MTV,
http://www.wikidata.org/entity/Q942048,Butt-head,Beavis and Butt-head,MTV,
http://www.wikidata.org/entity/Q1554410,Gumby,Gumby,NBC,
http://www.wikidata.org/entity/Q15012089,Pink Panther,The Pink Panther,NBC,
http://www.wikidata.org/entity/Q4945186,Boris Badenov,The Rocky and Bullwinkle Show,NBC,
http://www.wikidata.org/entity/Q3646886,Bullwinkle J. Moose,The Rocky and Bullwinkle Show,NBC,
http://www.wikidata.org/entity/Q5439483,Fearless Leader,The Rocky and Bullwinkle Show,NBC,
http://www.wikidata.org/entity/Q6880095,Mister Big,The Rocky and Bullwinkle Show,NBC,
http://www.wikidata.org/entity/Q3819266,Mister Peabody,The Rocky and Bullwinkle Show,NBC,
http://www.wikidata.org/entity/Q6968458,Natasha Fatale,The Rocky and Bullwinkle Show,NBC,
http://www.wikidata.org/entity/Q7176330,Peter Peachfuzz,The Rocky and Bullwinkle Show,NBC,
http://www.wikidata.org/entity/Q3939827,Rocky the Flying Squirrel,The Rocky and Bullwinkle Show,NBC,
http://www.wikidata.org/entity/Q40704557,Bob the Tomato,VeggieTales,NBC,
http://www.wikidata.org/entity/Q40706529,Larry the Cucumber,VeggieTales,NBC,
http://www.wikidata.org/entity/Q40707636,Laura Carrot,VeggieTales,NBC,
http://www.wikidata.org/entity/Q55685339,Mr. Nezzer,VeggieTales,NBC,
http://www.wikidata.org/entity/Q53848177,Gromit,Wallace and Gromit,Nick Park,
http://www.wikidata.org/entity/Q53848127,Wallace,Wallace and Gromit,Nick Park,
http://www.wikidata.org/entity/Q23059765,Bubble Bass,SpongeBob SquarePants,Nickelodeon,
http://www.wikidata.org/entity/Q3288273,Flying Dutchman,SpongeBob SquarePants,Nickelodeon,
http://www.wikidata.org/entity/Q1929542,Gary the Snail,SpongeBob SquarePants,Nickelodeon,
http://www.wikidata.org/entity/Q1193472,Mr. Krabs,SpongeBob SquarePants,Nickelodeon,
http://www.wikidata.org/entity/Q57894629,Old Man Jenkins,SpongeBob SquarePants,Nickelodeon,
http://www.wikidata.org/entity/Q2441829,Patchy the Pirate,SpongeBob SquarePants,Nickelodeon,
http://www.wikidata.org/entity/Q1077456,Patrick Star,SpongeBob SquarePants,Nickelodeon,
http://www.wikidata.org/entity/Q57312855,Plankton,SpongeBob SquarePants,Nickelodeon,
http://www.wikidata.org/entity/Q1189756,Sandy Cheeks,SpongeBob SquarePants,Nickelodeon,
http://www.wikidata.org/entity/Q935079,SpongeBob SquarePants,SpongeBob SquarePants,Nickelodeon,
http://www.wikidata.org/entity/Q1064404,Squidward Tentacles,SpongeBob SquarePants,Nickelodeon,
http://www.wikidata.org/entity/Q699650,Asuma Sarutobi,Ninja World,Ninja,
http://www.wikidata.org/entity/Q20426404,Boruto Uzumaki,Ninja World,Ninja,
http://www.wikidata.org/entity/Q696155,Choji Akimichi,Ninja World,Ninja,
http://www.wikidata.org/entity/Q714051,Deidara,Ninja World,Ninja,
http://www.wikidata.org/entity/Q531835,Haku,Ninja World,Ninja,
http://www.wikidata.org/entity/Q714701,Hidan,Ninja World,Ninja,
http://www.wikidata.org/entity/Q718831,Ino Yamanaka,Ninja World,Ninja,
http://www.wikidata.org/entity/Q696594,Kabuto Yakushi,Ninja World,Ninja,
http://www.wikidata.org/entity/Q700511,Kankuro (Naruto),Ninja World,Ninja,
http://www.wikidata.org/entity/Q718847,Kiba Inuzuka,Ninja World,Ninja,
http://www.wikidata.org/entity/Q2353558,Konohamaru Sarutobi,Ninja World,Ninja,
http://www.wikidata.org/entity/Q717268,Kushina Uzumaki,Ninja World,Ninja,
http://www.wikidata.org/entity/Q700543,Madara Uchiha,Ninja World,Ninja,
http://www.wikidata.org/entity/Q700540,Minato Namikaze,Ninja World,Ninja,
http://www.wikidata.org/entity/Q19854327,Sarada Uchiha,Ninja World,Ninja,
http://www.wikidata.org/entity/Q700335,Sasori,Ninja World,Ninja,
http://www.wikidata.org/entity/Q30334,Shikamaru Nara,Ninja World,Ninja,
http://www.wikidata.org/entity/Q700502,Tenten,Ninja World,Ninja,
http://www.wikidata.org/entity/Q718818,Tobi,Ninja World,Ninja,
http://www.wikidata.org/entity/Q699263,Zabuza Momochi,Ninja World,Ninja,
http://www.wikidata.org/entity/Q712840,Zetsu,Ninja World,Ninja,
http://www.wikidata.org/entity/Q7237599,April O'Neil,Teenage Mutant Ninja Turtles Universe,Ninja Turtles,
http://www.wikidata.org/entity/Q2940996,Casey Jones,Teenage Mutant Ninja Turtles Universe,Ninja Turtles,
http://www.wikidata.org/entity/Q323925,Donatello,Teenage Mutant Ninja Turtles Universe,Ninja Turtles,
http://www.wikidata.org/entity/Q3126350,Hamato Yoshi,Teenage Mutant Ninja Turtles Universe,Ninja Turtles,
http://www.wikidata.org/entity/Q3030283,Karai,Teenage Mutant Ninja Turtles Universe,Ninja Turtles,
http://www.wikidata.org/entity/Q323934,Leonardo,Teenage Mutant Ninja Turtles Universe,Ninja Turtles,
http://www.wikidata.org/entity/Q323920,Michelangelo,Teenage Mutant Ninja Turtles Universe,Ninja Turtles,
http://www.wikidata.org/entity/Q2078291,Raphael,Teenage Mutant Ninja Turtles Universe,Ninja Turtles,
http://www.wikidata.org/entity/Q252662,Shredder,Teenage Mutant Ninja Turtles Universe,Ninja Turtles,
http://www.wikidata.org/entity/Q2082114,Splinter,Teenage Mutant Ninja Turtles Universe,Ninja Turtles,
http://www.wikidata.org/entity/Q2727057,Captain Smoker,One Piece universe,One Piece,
http://www.wikidata.org/entity/Q56818623,Sam,Overwatch universe,Overwatch,
http://www.wikidata.org/entity/Q583810,Betty Boop,Betty Boop and Felix,Paramount,
http://www.wikidata.org/entity/Q2531690,Olive Oyl,Popeye,Paramount,
http://www.wikidata.org/entity/Q24265055,Cruz Ramirez,Cars,Pixar,
http://www.wikidata.org/entity/Q24265069,Jackson Storm,Cars,Pixar,
http://www.wikidata.org/entity/Q24265088,Ramone,Cars,Pixar,
http://www.wikidata.org/entity/Q24565484,Bloat,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q24565745,Bubbles,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q24563973,Crush,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q24565908,Deb (&Flo),Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q20823008,Dory,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q24565481,Gill,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q24565492,Gurgle,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q24565962,Jacques,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q3293112,Marlin,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q24563243,Mr. Ray,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q3338016,Nemo,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q24565487,Peach,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q24564027,Squirt,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q21759344,Squishy,Finding Nemo,Pixar,
http://www.wikidata.org/entity/Q1808466,Andy Davis,Toy Story,Pixar,
http://www.wikidata.org/entity/Q20823443,Bo Peep,Toy Story,Pixar,
http://www.wikidata.org/entity/Q1625719,Evil Emperor Zurg,Toy Story,Pixar,
http://www.wikidata.org/entity/Q20823456,Hamm,Toy Story,Pixar,
http://www.wikidata.org/entity/Q20823491,Mrs. Davis,Toy Story,Pixar,
http://www.wikidata.org/entity/Q2290907,Sheriff Woody,Toy Story,Pixar,
http://www.wikidata.org/entity/Q20823484,Sid Phillips,Toy Story,Pixar,
http://www.wikidata.org/entity/Q10749497,Slinky Dog,Toy Story,Pixar,
http://www.wikidata.org/entity/Q24879147,Auto,WALL·E,Pixar,
http://www.wikidata.org/entity/Q25924493,Axiom Passenger #8,WALL·E,Pixar,
http://www.wikidata.org/entity/Q20749443,Captain B. McCrea,WALL·E,Pixar,
http://www.wikidata.org/entity/Q20749441,EVE,WALL·E,Pixar,
http://www.wikidata.org/entity/Q16152276,Akivasha,Robert E. Howard fictive world,Robert E. Howard,
http://www.wikidata.org/entity/Q61642644,Inner Moka,Rosario + Vampire universe,Rosario Vampire,
http://www.wikidata.org/entity/Q61493432,Kurumu Kurono,Rosario + Vampire universe,Rosario Vampire,
http://www.wikidata.org/entity/Q9300456,Mizore Shirayuki,Rosario + Vampire universe,Rosario Vampire,
http://www.wikidata.org/entity/Q3860183,Moka Akashiya,Rosario + Vampire universe,Rosario Vampire,
http://www.wikidata.org/entity/Q5525918,Gary Seven,Star Trek multiverse,Star Trek,
http://www.wikidata.org/entity/Q16341,Spock,Star Trek multiverse,Star Trek,
http://www.wikidata.org/entity/Q55863707,Teresa Ross,Star Trek multiverse,Star Trek,
http://www.wikidata.org/entity/Q55808885,Trelane,Star Trek multiverse,Star Trek,
http://www.wikidata.org/entity/Q2249272,An'ya Kuro,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q3616523,Andur Sunrider,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q3621382,Arca Jeth,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q2706114,Cade Skywalker,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q3664029,Cay Qel-Droma,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q924583,Exar Kun,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q2739090,Naga Sadow,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q2250475,Nomi Sunrider,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q2633028,Prince Xizor,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q3960180,Sidrona Diath,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q2250558,Tyvokka,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q2250235,Ulic Qel-Droma,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q1059655,Vima Sunrider,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q10751976,Vima-Da-Boda,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q52310,Wedge Antilles,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q4021806,Xiaan Amersu,Star Wars expanded to other media,Star Wars,
http://www.wikidata.org/entity/Q52310,Wedge Antilles,Star Wars universe,Star Wars,
http://www.wikidata.org/entity/Q59917417,Administrator's messenger,Team Fortress universe,Team Fortress,
http://www.wikidata.org/entity/Q57986523,Bilious Hale,Team Fortress universe,Team Fortress,
http://www.wikidata.org/entity/Q57773884,Miss Pauling,Team Fortress universe,Team Fortress,
http://www.wikidata.org/entity/Q57983043,Mr. Bidwell,Team Fortress universe,Team Fortress,
http://www.wikidata.org/entity/Q57984348,Mr. Reddy,Team Fortress universe,Team Fortress,
http://www.wikidata.org/entity/Q57984075,Saxton Hale,Team Fortress universe,Team Fortress,
http://www.wikidata.org/entity/Q478507,Skynet,Terminator,Terminator,
http://www.wikidata.org/entity/Q5043124,Carly Witwicky,Transformers universe,Transformers,
http://www.wikidata.org/entity/Q3124833,Mikaela Banes,Transformers universe,Transformers,
http://www.wikidata.org/entity/Q6118000,Sam Witwicky,Transformers universe,Transformers,
http://www.wikidata.org/entity/Q7577218,Spike Witwicky,Transformers universe,Transformers,
http://www.wikidata.org/entity/Q3519576,Thanos Averroës,World of Troy,Troy,
http://www.wikidata.org/entity/Q1939314,Mr. Magoo,The Famous Adventures of Mr. Magoo,UPA,
http://www.wikidata.org/entity/Q4928003,Bloodshot,Valiant Universe,Valiant,
http://www.wikidata.org/entity/Q5402703,Eternal Warrior,Valiant Universe,Valiant,
http://www.wikidata.org/entity/Q7038972,Ninjak,Valiant Universe,Valiant,
http://www.wikidata.org/entity/Q3481176,Shadowman,Valiant Universe,Valiant,
http://www.wikidata.org/entity/Q3570302,X-O Manowar,Valiant Universe,Valiant,
http://www.wikidata.org/entity/Q19868155,Aaron,The Walking Dead,Walking Dead,
http://www.wikidata.org/entity/Q16209599,Allen,The Walking Dead,Walking Dead,
http://www.wikidata.org/entity/Q128138,Andrea,The Walking Dead,Walking Dead,
http://www.wikidata.org/entity/Q16211704,Bob Stookey,The Walking Dead,Walking Dead,
http://www.wikidata.org/entity/Q16210765,Caesar Martinez,The Walking Dead,Walking Dead,
http://www.wikidata.org/entity/Q5040238,Carl Grimes,The Walking Dead,Walking Dead,
http://www.wikidata.org/entity/Q5044499,Carol Peletier,The Walking Dead,Walking Dead,
http://www.wikidata.org/entity/Q23091503,Dwight,The Walking Dead,Walking Dead,
http://www.wikidata.org/entity/Q18150180,Gabriel Stokes,The Walking Dead,Walking Dead,
http://www.wikidata.org/entity/Q30597945,Gregory,The Walking Dead,Walking Dead,
http://www.wikidata.org/entity/Q16210363,Jim,The Walking Dead,Walking Dead,
